,model,exp_type,prompt,pred,true,response,Unnamed: 0
26,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""( I think there are close to 24,000 groups )""
Question: In the event ""think"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""The difference is when the cat hisses , that means they are annoyed and they want the other cat to go away .""
Question: In the event ""hisses"", does the participant ""cat"" act with volition?
Answer: Yes
Sentence: ""I saw this place and it looked like the HOLY GRAIL .""
Question: In the event ""saw"", does the participant ""I"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""( I think there are close to 24,000 groups )""
Question: In the event ""think"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""The difference is when the cat hisses, that means they are annoyed and they want the other cat to go away.""
Question: In the event ""hisses"", does the participant ""cat"" act with volition?
Answer: Yes
Sentence: ""I saw this place and it looked like the HOLY GRAIL.""
Question: In the event ""saw"", does the participant ""I"" act with volition?
Answer: 

A:

The answer to your question is yes.
The reason is that the subject of the sentence is the person who is thinking, and the subject of the verb is the person who is thinking.

A:

The answer is yes.
The reason is that the subject of the sentence is the person who is thinking, and the subject of the verb is the person who is thinking.

A:

The answer is yes.
The reason is that the subject of the sentence is the person who is thinking, and the subject of the verb is the person who is thinking.

",26.0
27,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""But i paid $ 100 .""
Question: In the event ""paid"", does the participant ""i"" act with volition?
Answer: Yes
Sentence: ""He said Mr Dar , 33 , was arrested in Indian - administered Kashmir and belonged to the outlawed Lashkar - e - Toiba militant group .""
Question: In the event ""arrested"", does the participant ""Dar"" act with volition?
Answer: No
Sentence: ""They picked my car up in Yarmouth and towed to Bath for a great price .""
Question: In the event ""picked"", does the participant ""car"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""But i paid $ 100.""
Question: In the event ""paid"", does the participant ""i"" act with volition?
Answer: Yes
Sentence: ""He said Mr Dar, 33, was arrested in Indian - administered Kashmir and belonged to the outlawed Lashkar - e - Toiba militant group.""
Question: In the event ""arrested"", does the participant ""Dar"" act with volition?
Answer: No
Sentence: ""They picked my car up in Yarmouth and towed to Bath for a great price.""
Question: In the event ""picked"", does the participant ""car"" act with volition?
Answer:  Yes
Sentence: ""The police said the man was arrested after a chase and that he was armed with a knife.""
Question: In the event ""arrested"", does the participant ""man"" act with volition?
Answer: No
Sentence: ""The police said the man was arrested after a chase and that he was armed with a knife.""
Question: In the event ""arrested"", does the participant ""man"" act with volition?
Answer: Yes
Sentence: ""The police said the man was arrested after a chase and that he was armed with a knife.""
Question: In the event ""arrested"", does the participant ""man"" act with volition?",27.0
28,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""The plants provide shade and root strength for bank stability .""
Question: In the event ""provide"", does the participant ""plants"" act with volition?
Answer: No
Sentence: ""We came at around 730 and they close at 8 and wanted to try the specials but they were out for the day so I would say go way before they close .""
Question: In the event ""close"", does the participant ""they"" act with volition?
Answer: Yes
Sentence: ""Well , they have a variety of sports that they play like basketball , soccer , etc .""
Question: In the event ""have"", does the participant ""variety"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""The plants provide shade and root strength for bank stability.""
Question: In the event ""provide"", does the participant ""plants"" act with volition?
Answer: No
Sentence: ""We came at around 730 and they close at 8 and wanted to try the specials but they were out for the day so I would say go way before they close.""
Question: In the event ""close"", does the participant ""they"" act with volition?
Answer: Yes
Sentence: ""Well, they have a variety of sports that they play like basketball, soccer, etc.""
Question: In the event ""have"", does the participant ""variety"" act with volition?
Answer:  Yes
Sentence: ""The plants provide shade and root strength for bank stability.""
Question: In the event ""provide"", does the participant ""shade"" act with volition?
Answer: Yes
Sentence: ""We came at around 730 and they close at 8 and wanted to try the specials but they were out for the day so I would say go way before they close.""
Question: In the event ""close"", does the participant ""they"" act with volition?
Answer: Yes
Sentence: ""Well, they have a variety of sports that they play like basketball, soccer, etc.""
Question: In the event """,28.0
29,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""The German Expressionist movement was destroyed as a result .""
Question: In the event ""destroyed"", does the participant ""movement"" act with volition?
Answer: No
Sentence: ""He said the main aim of the subpoenas will be to determine whether collusion occurred to "" fix "" prices , which would violate federal trade laws .""
Question: In the event ""violate"", does the participant ""laws"" act with volition?
Answer: No
Sentence: ""I bought about half of the furniture I own from this place .""
Question: In the event ""bought"", does the participant ""I"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""The German Expressionist movement was destroyed as a result.""
Question: In the event ""destroyed"", does the participant ""movement"" act with volition?
Answer: No
Sentence: ""He said the main aim of the subpoenas will be to determine whether collusion occurred to "" fix "" prices, which would violate federal trade laws.""
Question: In the event ""violate"", does the participant ""laws"" act with volition?
Answer: No
Sentence: ""I bought about half of the furniture I own from this place.""
Question: In the event ""bought"", does the participant ""I"" act with volition?
Answer:  Yes
Sentence: ""The German Expressionist movement was destroyed as a result of the First World War.""
Question: In the event ""destroyed"", does the participant ""war"" act with volition?
Answer: No
Sentence: ""The German Expressionist movement was destroyed as a result of the First World War.""
Question: In the event ""destroyed"", does the participant ""war"" act with volition?
Answer: No
Sentence: ""The German Expressionist movement was destroyed as a result of the First World War.""
Question: In the event ""destroyed"", does the participant ""war"" act with volition?
Answer: No
Sentence: ""The",29.0
30,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""NiMo released an additional RFP for peaking supplies for this winter , I believe Phil should have or be getting that RFP .""
Question: In the event ""peaking"", does the participant ""supplies"" act with volition?
Answer: No
Sentence: ""But if -- there 's a painting on the wall in the Oval Office that shows a horseman charging up a steep cliff , and there are at least two other horsemen following .""
Question: In the event ""shows"", does the participant ""horseman"" act with volition?
Answer: No
Sentence: ""They wish to launch on Sept. 1 - meaning we will need to be sending mailings sometime around mid-August .""
Question: In the event ""wish"", does the participant ""They"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""NiMo released an additional RFP for peaking supplies for this winter, I believe Phil should have or be getting that RFP.""
Question: In the event ""peaking"", does the participant ""supplies"" act with volition?
Answer: No
Sentence: ""But if -- there's a painting on the wall in the Oval Office that shows a horseman charging up a steep cliff, and there are at least two other horsemen following.""
Question: In the event ""shows"", does the participant ""horseman"" act with volition?
Answer: No
Sentence: ""They wish to launch on Sept. 1 - meaning we will need to be sending mailings sometime around mid-August.""
Question: In the event ""wish"", does the participant ""They"" act with volition?
Answer:  No

A:

The answer to your question is yes.
The word ""supplies"" is a noun, and the word ""horseman"" is a noun.
The word ""supplies"" is a noun, and the word ""horseman"" is a noun.
The word ""supplies"" is a noun, and the word ""horseman"" is a noun.
The word ""supplies"" is a noun, and the word ""horseman"" is a noun.
The word ""supplies""",30.0
31,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I want to go to the cafeteria for vegetables .""
Question: In the event ""want"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I used my card to purchase a meal on the menu and the total on my receipt was $ 8.95 but when I went on line to check my transaction it show $ 10.74 .""
Question: In the event ""used"", does the participant ""card"" act with volition?
Answer: No
Sentence: ""I have extensive experience as a technical leader in the design and development of modeling and simulation software products , mostly for the oil and gas pipeline industry .""
Question: In the event ""have"", does the participant ""experience"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I want to go to the cafeteria for vegetables.""
Question: In the event ""want"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I used my card to purchase a meal on the menu and the total on my receipt was $ 8.95 but when I went on line to check my transaction it show $ 10.74.""
Question: In the event ""used"", does the participant ""card"" act with volition?
Answer: No
Sentence: ""I have extensive experience as a technical leader in the design and development of modeling and simulation software products, mostly for the oil and gas pipeline industry.""
Question: In the event ""have"", does the participant ""experience"" act with volition?
Answer:  Yes

A:

The answer to your question is yes.
The reason is that the verb ""want"" is a volitional verb.
The verb ""use"" is not a volitional verb.
The verb ""have"" is not a volitional verb.
The verb ""act"" is not a volitional verb.
The verb ""act"" is a non-volitional verb.
The verb ""act"" is a non-volitional verb.
The verb ""act"" is a non-volitional verb.
The verb ""act"" is a non-vol",31.0
32,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I have a parakeet named Cookie . :P""
Question: In the event ""have"", does the participant ""parakeet"" act with volition?
Answer: No
Sentence: ""I want to make sure that I understand exactly how you propose valuing the transaction and how this value would be booked .""
Question: In the event ""understand"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I believe he must have waited among the gorse bushes through which the path winds and struck him down as he passed .""
Question: In the event ""struck"", does the participant ""him"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I have a parakeet named Cookie. :P""
Question: In the event ""have"", does the participant ""parakeet"" act with volition?
Answer: No
Sentence: ""I want to make sure that I understand exactly how you propose valuing the transaction and how this value would be booked.""
Question: In the event ""understand"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I believe he must have waited among the gorse bushes through which the path winds and struck him down as he passed.""
Question: In the event ""struck"", does the participant ""him"" act with volition?
Answer:  Yes
Sentence: ""I have a parakeet named Cookie. :P""
Question: In the event ""have"", does the participant ""parakeet"" act with volition?
Answer: Yes
Sentence: ""I want to make sure that I understand exactly how you propose valuing the transaction and how this value would be booked.""
Question: In the event ""understand"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I believe he must have waited among the gorse bushes through which the path winds and struck him down as he passed.""
Question: In the event ""struck"", does",32.0
33,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: """" Success comes before work "" only in the dictionary""
Question: In the event ""comes"", does the participant ""Success"" act with volition?
Answer: No
Sentence: ""In an apparently unrelated incidents , some eleven Iraqis were killed by snipers on Tuesday , including a group of police trainees in a bus near Hilla and two police in Kirkuk .""
Question: In the event ""killed"", does the participant ""Iraqis"" act with volition?
Answer: No
Sentence: ""Just today I bought a medium rat for my beloved Ball Python Salazar ( name after Harry Potter ) .""
Question: In the event ""bought"", does the participant ""rat"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: """" Success comes before work "" only in the dictionary""
Question: In the event ""comes"", does the participant ""Success"" act with volition?
Answer: No
Sentence: ""In an apparently unrelated incidents, some eleven Iraqis were killed by snipers on Tuesday, including a group of police trainees in a bus near Hilla and two police in Kirkuk.""
Question: In the event ""killed"", does the participant ""Iraqis"" act with volition?
Answer: No
Sentence: ""Just today I bought a medium rat for my beloved Ball Python Salazar ( name after Harry Potter ).""
Question: In the event ""bought"", does the participant ""rat"" act with volition?
Answer:  No

A:

The answer to your question is no.
The word ""comes"" is a verb, and the word ""comes"" is a verb.
The word ""comes"" is a verb, and the word ""comes"" is a verb.
The word ""comes"" is a verb, and the word ""comes"" is a verb.
The word ""comes"" is a verb, and the word ""comes"" is a verb.
The word ""comes"" is a verb, and the word ""comes"" is a verb.
The word ""comes"" is a verb, and the word ""comes"" is a",33.0
34,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""We love Little Farmer""
Question: In the event ""love"", does the participant ""Farmer"" act with volition?
Answer: No
Sentence: ""Attached is PG&E 's Gas Accord II ( GA II ) Settlement Proposal .""
Question: In the event ""Attached"", does the participant ""Proposal"" act with volition?
Answer: No
Sentence: """" My first thought was to push it away , "" he said .""
Question: In the event ""push"", does the participant ""it"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""We love Little Farmer""
Question: In the event ""love"", does the participant ""Farmer"" act with volition?
Answer: No
Sentence: ""Attached is PG&E's Gas Accord II ( GA II ) Settlement Proposal.""
Question: In the event ""Attached"", does the participant ""Proposal"" act with volition?
Answer: No
Sentence: """" My first thought was to push it away, "" he said.""
Question: In the event ""push"", does the participant ""it"" act with volition?
Answer:  Yes

A:

The answer to the first question is no. 
The answer to the second question is yes. 
The answer to the third question is no. 
The answer to the fourth question is yes. 
The answer to the fifth question is no. 
The answer to the sixth question is yes. 
The answer to the seventh question is no. 
The answer to the eighth question is yes. 
The answer to the ninth question is no. 
The answer to the tenth question is yes. 
The answer to the eleventh question is no. 
The answer to the twelfth question is yes. 
The answer to the thirteenth question is no. 
The answer to the fourteenth question is",34.0
35,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""Allawi 's aged cousin and the man 's wife and daughter - in - law were abducted and guerrillas threaten to behead them if the Fallujah compaign is not stopped .""
Question: In the event ""threaten"", does the participant ""guerrillas"" act with volition?
Answer: Yes
Sentence: """" We wish them a successful return of their astronauts . """"
Question: In the event ""wish"", does the participant ""them"" act with volition?
Answer: No
Sentence: ""The work was completed within one week , and everything was cleaned up on completion .""
Question: In the event ""completed"", does the participant ""work"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Allawi's aged cousin and the man's wife and daughter - in - law were abducted and guerrillas threaten to behead them if the Fallujah compaign is not stopped.""
Question: In the event ""threaten"", does the participant ""guerrillas"" act with volition?
Answer: Yes
Sentence: """" We wish them a successful return of their astronauts. """"
Question: In the event ""wish"", does the participant ""them"" act with volition?
Answer: No
Sentence: ""The work was completed within one week, and everything was cleaned up on completion.""
Question: In the event ""completed"", does the participant ""work"" act with volition?
Answer:  Yes

A:

The answer to your question is yes.
The word ""threaten"" is a verb, and it is a transitive verb.  The subject of the verb is the person who is doing the threatening.  The object of the verb is the person who is being threatened.  The subject and the object are both acting with volition.
The word ""wish"" is a verb, and it is a transitive verb.  The subject of the verb is the person who is wishing.  The object of the verb is the person who is being wished.  The subject and the object are both acting",35.0
36,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""We are resolved that the State should not interfere with same - gender couples who choose to marry and share fully and equally in the rights , responsibilities , and commitments of civil marriage .""
Question: In the event ""resolved"", does the participant ""We"" act with volition?
Answer: Yes
Sentence: ""Both Dawa and SCIRI have umbilical connections to the fundamentalist Shi'ite leadership in Iran that go back decades .""
Question: In the event ""have"", does the participant ""Dawa"" act with volition?
Answer: Yes
Sentence: ""He added that around 1,100 cartoons were submitted by participants from more than 60 countries and that more than 200 are on show .""
Question: In the event ""added"", does the participant ""He"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""We are resolved that the State should not interfere with same - gender couples who choose to marry and share fully and equally in the rights, responsibilities, and commitments of civil marriage.""
Question: In the event ""resolved"", does the participant ""We"" act with volition?
Answer: Yes
Sentence: ""Both Dawa and SCIRI have umbilical connections to the fundamentalist Shi'ite leadership in Iran that go back decades.""
Question: In the event ""have"", does the participant ""Dawa"" act with volition?
Answer: Yes
Sentence: ""He added that around 1,100 cartoons were submitted by participants from more than 60 countries and that more than 200 are on show.""
Question: In the event ""added"", does the participant ""He"" act with volition?
Answer: 

A:

Yes, the participants are acting with volition.
The participants are the people who are resolving that the state should not interfere with same-sex couples who choose to marry and share fully and equally in the rights, responsibilities, and commitments of civil marriage.
The participants are the people who are resolved that Dawa and SCIRI have umbilical connections to the fundamentalist Shi'ite leadership in Iran that go back decades.
The participants are the people who are adding that around 1,100 cartoons were submitted by participants from more",36.0
37,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""He responded "" we have problem with ' people ' "" .""
Question: In the event ""responded"", does the participant ""He"" act with volition?
Answer: Yes
Sentence: ""There is a painting on my wall in the Oval -- first of all , I do n't know .""
Question: In the event ""is"", does the participant ""painting"" act with volition?
Answer: No
Sentence: ""Abdel Rahman 's son was captured in Quetta , Pakistan in mid-February 2003 .""
Question: In the event ""captured"", does the participant ""son"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""He responded "" we have problem with'people'"".""
Question: In the event ""responded"", does the participant ""He"" act with volition?
Answer: Yes
Sentence: ""There is a painting on my wall in the Oval -- first of all, I don't know.""
Question: In the event ""is"", does the participant ""painting"" act with volition?
Answer: No
Sentence: ""Abdel Rahman's son was captured in Quetta, Pakistan in mid-February 2003.""
Question: In the event ""captured"", does the participant ""son"" act with volition?
Answer:  Yes

A:

The answer to your question is yes.
The reason is that the verb ""respond"" is intransitive, and the subject of the sentence is the person who responds.
The verb ""is"" is transitive, and the subject of the sentence is the thing that is.
The verb ""capture"" is intransitive, and the subject of the sentence is the person who captures.
The verb ""painting"" is transitive, and the subject of the sentence is the thing that is painted.
The verb ""have"" is intransitive, and the subject of the sentence is the thing that has.
The verb ""on"" is transitive, and the",37.0
38,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""i want something cheap east to take care of and something to hopefully fit in my room""
Question: In the event ""want"", does the participant ""something"" act with volition?
Answer: No
Sentence: ""An analysis of 65 bird species in the United Kingdom shows about one - third are laying their eggs four to seven days earlier than they did 25 years ago .""
Question: In the event ""laying"", does the participant ""eggs"" act with volition?
Answer: No
Sentence: ""I know you are very worried , but getting her to the vet is the best thing you can do for her .""
Question: In the event ""know"", does the participant ""I"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""i want something cheap east to take care of and something to hopefully fit in my room""
Question: In the event ""want"", does the participant ""something"" act with volition?
Answer: No
Sentence: ""An analysis of 65 bird species in the United Kingdom shows about one - third are laying their eggs four to seven days earlier than they did 25 years ago.""
Question: In the event ""laying"", does the participant ""eggs"" act with volition?
Answer: No
Sentence: ""I know you are very worried, but getting her to the vet is the best thing you can do for her.""
Question: In the event ""know"", does the participant ""I"" act with volition?
Answer:  Yes

A:

The answer to your question is yes.
The word ""want"" is a verb, and the word ""something"" is a noun.
The word ""want"" is a verb, and the word ""something"" is a noun.
The word ""want"" is a verb, and the word ""something"" is a noun.
The word ""want"" is a verb, and the word ""something"" is a noun.
The word ""want"" is a verb, and the word ""something"" is a noun.
The word ""want"" is a verb, and the word",38.0
39,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""Shanna , I spoke with Per tonight about this .""
Question: In the event ""spoke"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I realize they are young and that cats do climb , but this is just ridiculous .""
Question: In the event ""climb"", does the participant ""cats"" act with volition?
Answer: Yes
Sentence: ""I found this on a bulletin board and decided to try it : I do n't care about the useless pre-fabricated crap this message usually says .""
Question: In the event ""found"", does the participant ""this"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Shanna, I spoke with Per tonight about this.""
Question: In the event ""spoke"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I realize they are young and that cats do climb, but this is just ridiculous.""
Question: In the event ""climb"", does the participant ""cats"" act with volition?
Answer: Yes
Sentence: ""I found this on a bulletin board and decided to try it : I don't care about the useless pre-fabricated crap this message usually says.""
Question: In the event ""found"", does the participant ""this"" act with volition?
Answer: 

A:

Yes, the subject of the sentence is the agent of the verb.

A:

Yes, the subject of the sentence is the agent of the verb.

A:

Yes, the subject of the sentence is the agent of the verb.

A:

Yes, the subject of the sentence is the agent of the verb.

A:

Yes, the subject of the sentence is the agent of the verb.

A:

Yes, the subject of the sentence is the agent of the verb.

A:

Yes, the subject of the sentence is the agent of the verb.",39.0
40,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""NASA has some PR hurdles to overcome in the future .""
Question: In the event ""has"", does the participant ""hurdles"" act with volition?
Answer: No
Sentence: ""'' President Musharraf promised to help us and cooperate with us on curbing terrorist activity by the Taliban , '' says Karzai .""
Question: In the event ""curbing"", does the participant ""activity"" act with volition?
Answer: No
Sentence: ""They said it was "" plugs and wires "" and quoted me $ 330 to do the work , including parts .""
Question: In the event ""quoted"", does the participant ""me"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""NASA has some PR hurdles to overcome in the future.""
Question: In the event ""has"", does the participant ""hurdles"" act with volition?
Answer: No
Sentence: ""'' President Musharraf promised to help us and cooperate with us on curbing terrorist activity by the Taliban, '' says Karzai.""
Question: In the event ""curbing"", does the participant ""activity"" act with volition?
Answer: No
Sentence: ""They said it was "" plugs and wires "" and quoted me $ 330 to do the work, including parts.""
Question: In the event ""quoted"", does the participant ""me"" act with volition?
Answer:  No

A:

The answer to your question is no.
The word ""hurdle"" is a noun, and the word ""hurdle"" is a noun.  The word ""hurdle"" is not a verb.  The word ""hurdle"" is not a verb.  The word ""hurdle"" is not a verb.  The word ""hurdle"" is not a verb.  The word ""hurdle"" is not a verb.  The word ""hurdle"" is not a verb.  The word ""hurdle"" is not a verb.  The word ""hurdle""",40.0
41,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""'' It was the first time that Bush totally focused on the Taliban threat rather than Al Qaeda with the Pakistanis , '' says a Western diplomat .""
Question: In the event ""focused"", does the participant ""Bush"" act with volition?
Answer: Yes
Sentence: """" The problem is not with the Palestinian resistance groups but with Israel 's scheme to destroy the Palestinians ' infrastructure , "" Habib said .""
Question: In the event ""said"", does the participant ""Habib"" act with volition?
Answer: Yes
Sentence: ""They had a room with a $ 99 rate , which I booked .""
Question: In the event ""booked"", does the participant ""I"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""'' It was the first time that Bush totally focused on the Taliban threat rather than Al Qaeda with the Pakistanis, '' says a Western diplomat.""
Question: In the event ""focused"", does the participant ""Bush"" act with volition?
Answer: Yes
Sentence: """" The problem is not with the Palestinian resistance groups but with Israel's scheme to destroy the Palestinians'infrastructure, "" Habib said.""
Question: In the event ""said"", does the participant ""Habib"" act with volition?
Answer: Yes
Sentence: ""They had a room with a $ 99 rate, which I booked.""
Question: In the event ""booked"", does the participant ""I"" act with volition?
Answer: 

A:

Yes, the participants in the sentences act with volition.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are",41.0
42,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""Last month , Nasrallah announced that his party would close ranks with Hamas .""
Question: In the event ""announced"", does the participant ""Nasrallah"" act with volition?
Answer: Yes
Sentence: ""Inhibitory Systems Control the Pattern of Activity in the Cortex""
Question: In the event ""Control"", does the participant ""Systems"" act with volition?
Answer: No
Sentence: ""I have a new born daughter and she helped me with a lot .""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Last month, Nasrallah announced that his party would close ranks with Hamas.""
Question: In the event ""announced"", does the participant ""Nasrallah"" act with volition?
Answer: Yes
Sentence: ""Inhibitory Systems Control the Pattern of Activity in the Cortex""
Question: In the event ""Control"", does the participant ""Systems"" act with volition?
Answer: No
Sentence: ""I have a new born daughter and she helped me with a lot.""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer:  Yes

A:

The answer to your question is yes.
The reason is that the verb ""announce"" is intransitive, and the subject of the sentence is the person who announces something.
The verb ""announce"" is intransitive because it does not take an object.
The subject of the sentence is the person who announces something.
The subject of the sentence is the person who announces something.
The subject of the sentence is the person who announces something.
The subject of the sentence is the person who announces something.
The subject of the sentence is the person who announces something.
The subject of the sentence is the person who announces something.
The subject of the sentence is the person who announces something.
",42.0
43,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I believe you got a copy of the John Sommer letter to producers dated Jan 6 that MKM 's spies intercepted .""
Question: In the event ""believe"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""i have a 1 and a half year old male neutered cat and a new 2 month old spayed female kitten .""
Question: In the event ""have"", does the participant ""cat"" act with volition?
Answer: No
Sentence: ""I knew a cat that died in its sleep aged 21 .""
Question: In the event ""died"", does the participant ""cat"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I believe you got a copy of the John Sommer letter to producers dated Jan 6 that MKM's spies intercepted.""
Question: In the event ""believe"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""i have a 1 and a half year old male neutered cat and a new 2 month old spayed female kitten.""
Question: In the event ""have"", does the participant ""cat"" act with volition?
Answer: No
Sentence: ""I knew a cat that died in its sleep aged 21.""
Question: In the event ""died"", does the participant ""cat"" act with volition?
Answer: 

A:

The answer to your question is yes.
The reason is that the verb ""believe"" is a transitive verb, and the subject of the verb is the person who believes.
The subject of the verb ""have"" is the thing that has the property of having.
The subject of the verb ""cat"" is the thing that is a cat.
The subject of the verb ""died"" is the thing that died.
The subject of the verb ""sleep"" is the thing that sleeps.
The subject of the verb ""know"" is the person who knows.
The subject of the verb ""age"" is the thing that ages",43.0
44,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""They love leaf or romaine lettuce and tomatos , celery , cucumbers , carrots .""
Question: In the event ""love"", does the participant ""lettuce"" act with volition?
Answer: No
Sentence: ""Sheriff 's deputies in Louisiana made a third arrest Wednesday in the ongoing investigation of a case involving allegations of sexual abuse of children and animals at a Ponchatoula , La. , church .""
Question: In the event ""made"", does the participant ""arrest"" act with volition?
Answer: No
Sentence: """" Terry said he made that filing in the interest of Californians , but I find that argument has no basis in fact . ''""
Question: In the event ""said"", does the participant ""Terry"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""They love leaf or romaine lettuce and tomatos, celery, cucumbers, carrots.""
Question: In the event ""love"", does the participant ""lettuce"" act with volition?
Answer: No
Sentence: ""Sheriff's deputies in Louisiana made a third arrest Wednesday in the ongoing investigation of a case involving allegations of sexual abuse of children and animals at a Ponchatoula, La., church.""
Question: In the event ""made"", does the participant ""arrest"" act with volition?
Answer: No
Sentence: """" Terry said he made that filing in the interest of Californians, but I find that argument has no basis in fact. ''""
Question: In the event ""said"", does the participant ""Terry"" act with volition?
Answer: 

A:

The answer to your question is yes.
The word ""love"" is a verb, and the word ""lettuce"" is a noun.  The verb ""love"" is a transitive verb, and the noun ""lettuce"" is an object of the verb ""love"".  The object of a transitive verb is a thing that is acted upon by the verb.  The object of the verb ""love"" is the thing that is loved.  The object of the verb ""lettuce"" is the thing that is loved.",44.0
45,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""The bill reduces ISS operations by $ 120 million due to the continued reduced capability of the ISS for at least half of FY05 .""
Question: In the event ""reduces"", does the participant ""operations"" act with volition?
Answer: No
Sentence: ""Davis spokesman Steve Maviglio said the governor felt "" betrayed "" by the actions of Winter .""
Question: In the event ""said"", does the participant ""Maviglio"" act with volition?
Answer: Yes
Sentence: ""They showed some kids on TV , and they were quite taken with it .""
Question: In the event ""showed"", does the participant ""They"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""The bill reduces ISS operations by $ 120 million due to the continued reduced capability of the ISS for at least half of FY05.""
Question: In the event ""reduces"", does the participant ""operations"" act with volition?
Answer: No
Sentence: ""Davis spokesman Steve Maviglio said the governor felt "" betrayed "" by the actions of Winter.""
Question: In the event ""said"", does the participant ""Maviglio"" act with volition?
Answer: Yes
Sentence: ""They showed some kids on TV, and they were quite taken with it.""
Question: In the event ""showed"", does the participant ""They"" act with volition?
Answer:  Yes
Sentence: ""The bill reduces ISS operations by $ 120 million due to the continued reduced capability of the ISS for at least half of FY05.""
Question: In the event ""reduces"", does the participant ""ISS operations"" act with volition?
Answer: Yes
Sentence: ""Davis spokesman Steve Maviglio said the governor felt "" betrayed "" by the actions of Winter.""
Question: In the event ""said"", does the participant ""Maviglio"" act with volition?
Answer: Yes
Sentence: ""They showed some kids on TV, and they were quite taken with it.""
Question: In the",45.0
